"wd16cd","wd16nm","lad16nm","2011_no2_total","2015_no2_total","2020_no2_total","2025_no2_total","2030_no2_total","2011_pm25_total","2011_pm25_secondary","2011_pm25_residual_salt","2015_pm25_total","2015_pm25_secondary","2015_pm25_residual_salt","2020_pm25_total","2020_pm25_secondary","2020_pm25_residual_salt","2025_pm25_total","2025_pm25_secondary","2025_pm25_residual_salt","2030_pm25_total","2030_pm25_secondary","2030_pm25_residual_salt"
"E05006910","Heath Hayes East and Wimblebury","Cannock Chase",17.1664055660377,13.4778725471698,11.3462888207547,9.66658404716981,8.73646425471698,11.5213932075472,5.07714335849057,4.51703113207547,9.13142068867925,3.91228471698113,3.48582326886792,8.59461391509434,3.54347371698113,3.43379116037736,8.38654223113208,3.36190403773585,3.43248524056604,8.30770013679245,3.257617,3.44291626415094
"E05006911","Hednesford Green Heath","Cannock Chase",14.2345526359833,10.907590376569,9.11684420083682,7.75277112970711,6.9908490167364,10.7548667782427,4.96204076569038,4.4635470460251,8.58666976150628,3.80237910460251,3.49956117154812,8.09214772803347,3.44227174895398,3.4495190125523,7.89148030543933,3.2646480292887,3.44804885774059,7.8119759916318,3.16623790376569,3.45787917573222
"E05006912","Hednesford North","Cannock Chase",13.8388853235294,10.7637065705882,8.92812079117647,7.61713406862745,6.87849165686274,10.6242694019608,5.03625632058823,4.32555977941176,8.2582140245098,3.87202418627451,3.19647376568627,7.76280681764706,3.50657557941176,3.14509108431373,7.56525620490196,3.32655194411765,3.14373152352941,7.48142344019608,3.2242986627451,3.15396678921569
"E05006913","Hednesford South","Cannock Chase",16.7078295571956,13.3015211439114,11.1078098450185,9.43584356088561,8.50108062730627,11.3236739483395,5.05637153505535,4.46165547601476,8.83208446494465,3.89260832103321,3.34991903321033,8.29518701845018,3.5254079298893,3.29821700738007,8.08673908856088,3.34457506642066,3.29688392250923,8.00613014760148,3.24130198154982,3.3072154501845
"E05006914","Norton Canes","Cannock Chase",19.5067960368664,15.4502257340356,12.9544099736669,10.8816066477946,9.72577849703752,11.9383201579987,5.06952689861751,4.67664769190257,9.59305890849243,3.90449914351547,3.63649482093483,9.07106980250165,3.53612202962475,3.58474927781435,8.86846880974325,3.35476651152074,3.58341973271889,8.79266410269914,3.25111506649111,3.59376443383805
"E05006915","Rawnsley","Cannock Chase",14.9830670905172,11.562163125,9.76341096982759,8.40950925969828,7.64732889008621,11.0280876724138,5.07844864224138,4.42402269827586,8.76766234590517,3.91374737068965,3.43146442564655,8.25281056357759,3.54474358189655,3.37943213146552,8.04983507327586,3.36307765086207,3.37812615732759,7.96608114224138,3.25875522844828,3.38855731896552
"E05006916","Western Springs","Cannock Chase",18.4896332038835,14.3158316990291,12.0811823737864,10.4778948543689,9.65846105825243,11.6226740291262,5.06633105825243,4.3893697815534,10.5867768106796,3.89679725242718,3.28684324757282,10.0390407912621,3.52982395631068,3.23481097087379,9.8374318592233,3.34916507281553,3.23350499514563,9.76640968932039,3.24528708252427,3.24393624757282
"E05006988","Bilbrook","South Staffordshire",17.7690025464684,13.4973158550186,11.3527896245353,9.71351584386617,8.83240876765799,11.2416943866171,4.84446120260223,4.61845089405205,9.19707413754647,3.70760628624535,3.77111435501859,8.68838319330855,3.36412994052045,3.72107226394052,8.50423194423792,3.19684031226766,3.71960184944238,8.4372844795539,3.10095433457249,3.72943248698885
"E05006989","Brewood and Coven","South Staffordshire",15.4478069887359,11.7626286600751,9.94878231138924,8.49551881101377,7.68496509236546,10.8640437371715,4.84074624881101,4.5618452563204,8.94467866132666,3.70171506858573,3.78389288861076,8.45304587434293,3.35434895569462,3.73385069762203,8.26335679048811,3.18319615869837,3.73238055469337,8.18831596295369,3.08721464806008,3.74221104230288
"E05006990","Cheslyn Hay North and Saredon","South Staffordshire",22.4599706500445,17.5788522707035,14.3903515048976,11.8215220186999,10.4226126393589,12.7475251202137,4.95272397951914,5.02779148530721,10.3589839608192,3.79729102404274,4.09213774710597,9.78026093054319,3.43789842386465,4.04209550311665,9.57633141763134,3.26063742564559,4.04062529029386,9.5181400667854,3.16234619946572,4.05045602137133
"E05006991","Cheslyn Hay South","South Staffordshire",20.8557317142857,16.3643244761905,13.4751472380952,11.2816733333333,10.107325552381,12.8238479047619,4.971773,4.68395135238095,10.7432320952381,3.813769,3.62116534285714,10.1784312666667,3.452321,3.57112331428571,9.97645840952381,3.274033,3.56965320952381,9.92573611428571,3.175322,3.57948392380952
"E05006992","Codsall North","South Staffordshire",12.9792387726358,9.41987174647887,7.72950022334004,6.47590426760563,5.78194457142857,10.2267145513078,4.80265340040241,4.3989176861167,8.40651641448692,3.67431256338028,3.57244681488934,7.94769536016097,3.3312684668008,3.52240480684105,7.76387293158954,3.16346616096579,3.52093441448692,7.68359117706237,3.06676187323944,3.53076490744467
"E05006993","Codsall South","South Staffordshire",13.1725818979058,9.54166559162304,7.88911495549738,6.68351102617801,6.01499486518325,10.2601711884817,4.80771321989529,4.38557693324607,8.40027579450262,3.67859010471204,3.56736964005236,7.94105439267016,3.33592892146597,3.51732754188482,7.75954264659686,3.168575,3.51585735732984,7.68111519502618,3.07208839267016,3.52568777879581
"E05006994","Essington","South Staffordshire",22.7049993810179,17.5971646217331,14.3932876134801,11.8940458555708,10.5495187709766,12.523004002751,4.97263172489684,4.88680860866575,9.9989584951857,3.81346042090784,3.87114511141678,9.4153609002751,3.45734364511692,3.82094964511692,9.21229178748281,3.28384606877579,3.81949209491059,9.14895115955984,3.1850291568088,3.82936891609353
"E05006995","Featherstone and Shareshill","South Staffordshire",21.7008029884032,16.9059514451383,14.0104983407672,11.6886790214095,10.4064960713649,12.2927644335415,4.91742100178412,4.89470459678858,10.0068578545941,3.76672856824264,3.94420484924175,9.41558730865299,3.41268859678858,3.89416268688671,9.214589426405,3.23875952631579,3.89269265834077,9.15160145405888,3.14128571810883,3.90252317484389
"E05006996","Great Wyrley Landywood","South Staffordshire",19.8052642071197,15.6086444660194,12.834250420712,10.8139640582524,9.72932670226537,12.1972265048544,4.98136178317152,4.62954615533981,10.1768175598706,3.82268237216828,3.59995398381877,9.61667979935275,3.46054246925566,3.54974428802589,9.41207805501618,3.28194263754045,3.54828793203884,9.34854000970874,3.18274579935275,3.55816922653722
"E05006997","Great Wyrley Town","South Staffordshire",21.0158050806452,16.9682560483871,14.0190751209677,11.6804866532258,10.4199200080645,12.4107334274194,4.97728714516129,4.78560990725806,10.6035429677419,3.81889474193548,3.71639194354839,10.0156076451613,3.45704885483871,3.66625299193548,9.79857666532258,3.27858153225806,3.66479068951613,9.73411972983871,3.17959114516129,3.67465066935484
"E05006998","Himley and Swindon","South Staffordshire",14.7194872528123,11.1023199325044,9.35987899407934,8.03328631497928,7.30051200473653,10.953967982238,4.88851997750148,4.39905784783896,9.06085557252812,3.7480824446418,3.63602362403789,8.60503829603316,3.4073392196566,3.588735669627,8.43119238780343,3.24186959147425,3.58700053700414,8.36279662581409,3.14398031557134,3.5960119490823
"E05006999","Huntington and Hatherton","South Staffordshire",16.8785788440492,13.0631545964432,10.9172270909713,9.23049096443228,8.28586274555404,11.3412688098495,4.9474127250342,4.68171157660739,9.14283365458276,3.79052300889193,3.78608356497948,8.6264714254446,3.43190554856361,3.7360413878249,8.42688380779754,3.25502216415869,3.73457122229822,8.35085324760602,3.15691042886457,3.74440163474692
"E05007000","Kinver","South Staffordshire",12.5539446769743,9.40504106898192,7.94888031803045,6.82102793339676,6.20030701236917,10.3161382959087,4.86891785442436,4.31610898287345,8.65276831660323,3.72481655423406,3.54968410727878,8.20845575880114,3.38331644100856,3.50239612036156,8.02580761726927,3.21671224690771,3.5006609878687,7.94492397145576,3.11782334776403,3.50967228282588
"E05007001","Pattingham and Patshull","South Staffordshire",10.1984708301026,7.17082550399088,5.98744853762828,5.12064331014823,4.62996662884835,10.0916486294185,4.75639557639681,4.46539216704675,8.57552583466363,3.64455151767389,3.99120617160775,8.14794568244014,3.29919307867731,3.94348512713797,7.96697223261117,3.12857461516534,3.94174261915621,7.87984292474344,3.02829009692132,3.95083879532497
"E05007002","Penkridge North East and Acton Trussell","South Staffordshire",15.5695091378446,11.7398297684211,9.65507694360902,7.98625085639098,7.05632878045113,10.9156348097744,4.90261458822055,4.73544270325814,9.05746436441103,3.74127377869674,3.99253588721804,8.55762692756892,3.38879552656642,3.94251522681704,8.36381162506266,3.21496521428571,3.94105489298246,8.2857124887218,3.11822526365915,3.95089341679198
"E05007003","Penkridge South East","South Staffordshire",18.5924935605007,14.4986763588317,12.1900013706537,10.2909402044506,9.20171573852573,11.4773413143255,4.88988776286509,4.84565386856745,9.34660828025035,3.73843023713491,3.98783681432545,8.80614763212795,3.38625658831711,3.93779464742698,8.6082913449235,3.21257248122392,3.93632450278164,8.53360708970793,3.11578742350487,3.94615505771905
"E05007004","Penkridge West","South Staffordshire",12.1727322116904,8.77123502685624,7.34482643707214,6.26446293733544,5.63847144444444,10.2249552290679,4.84618909426014,4.46879000684571,8.50176557661927,3.69509247446024,3.78765081885203,8.04157844918378,3.34825135229068,3.73760880200105,7.85865836703528,3.17721468141127,3.73613856029489,7.77884374828857,3.08153764507636,3.7459691490258
"E05007005","Perton Dippons","South Staffordshire",11.4580206812169,8.23502723809524,6.88406185780423,5.86056274404762,5.28296935912698,10.1980031574074,4.80377683267196,4.44536847420635,8.44281960185185,3.68056346825397,3.8253341792328,8.00467355820106,3.33642042724868,3.77646704034392,7.82481720436508,3.16758175793651,3.77488358862434,7.74164386640212,3.06878526587302,3.78436479497354
"E05007006","Perton East","South Staffordshire",14.9037187931034,11.2046559827586,9.38222665517241,7.90592594827586,7.11634875862069,10.6393953448276,4.87619565517241,4.36615851724138,8.51237322413793,3.74183351724138,3.43121862068966,8.04610055172414,3.40267382758621,3.38364572413793,7.86308956896552,3.2382865862069,3.38193812068966,7.79020967241379,3.1413715862069,3.39103386206897
"E05007007","Perton Lakeside","South Staffordshire",13.1598638983051,9.69122938135593,8.11844555932204,6.88851940677966,6.218866,10.4154142372881,4.86953311864407,4.38700944067797,8.4394885338983,3.73536969491525,3.56235648305085,7.98428128813559,3.39594594915254,3.51446179661017,7.80189957627119,3.23135052542373,3.51278483898305,7.72435221186441,3.1346219661017,3.52197677118644
"E05007008","Trysull and Seisdon","South Staffordshire",10.4984590751174,7.4907669096803,6.29015550324167,5.39075382316119,4.88476468768165,10.0306762810195,4.81243183836351,4.36333215761234,8.53118115761234,3.6921499539459,3.74747201006036,8.10380537804605,3.34651291258663,3.70029232819137,7.92302419114688,3.17630886586184,3.69854699955287,7.83576957791192,3.07495227632461,3.70752627543036
"E05007009","Wheaton Aston, Bishopswood and Lapley","South Staffordshire",11.110186103214,7.85871701043738,6.52617506510934,5.55955982952286,5.01851396736249,10.1066384012591,4.7506974963552,4.44428762939032,8.39885065059642,3.61734189314115,3.83171586944997,7.9591692324387,3.27365243273691,3.78203633167661,7.77654783068257,3.10283252932406,3.78049133465871,7.69395106858847,3.0062132463552,3.79017820526839
"E05007010","Wombourne North and Lower Penn","South Staffordshire",13.6763997183099,10.2342971797451,8.64550913279678,7.40127843997317,6.71431127699531,10.6051197518444,4.88620888262911,4.38229063782696,8.74043269818914,3.74916813078471,3.62386299865862,8.29770078537894,3.4094250945674,3.57657499865862,8.12173219986586,3.24468884507042,3.57483994500335,8.04624034540577,3.14728542521797,3.58385121529175
"E05007011","Wombourne South East","South Staffordshire",14.9360568510638,11.3862106808511,9.5952475106383,8.15119321702128,7.36517988510638,10.8247446382979,4.889359,4.38925501276596,9.16932196595745,3.749571,3.52275397021277,8.70370410212766,3.410469,3.47546607234043,8.5187906212766,3.246182,3.47373098723404,8.44537708510638,3.149041,3.48274223829787
"E05007012","Wombourne South West","South Staffordshire",14.5991421182266,10.9168116650246,9.34052819211823,8.1522935320197,7.50433476847291,10.7032779310345,4.889359,4.32064033004926,9.08236319704434,3.749571,3.48070492118227,8.62675793596059,3.410469,3.43341693103448,8.44709767980296,3.246182,3.43168193103448,8.37436665517241,3.149041,3.44069327586207
"E05007066","Amington","Tamworth",17.4697824411135,13.3702278800857,11.225424869379,9.6682856509636,8.78592091648822,11.6133375374732,5.40750079443255,4.60264355888651,9.46033397430407,4.21178332976445,3.6328456359743,8.91676707280514,3.81270097858672,3.57851041327623,8.70580319057816,3.61819760171306,3.5769906124197,8.62353236830835,3.50911835331906,3.58743404496788
"E05007067","Belgrave","Tamworth",20.4521720418848,16.802074973822,13.9634791623037,11.8654732984293,10.6735988795812,12.2752883246073,5.409915,4.75768708376963,9.73334639267016,4.209473,3.67535360209424,9.13952069633508,3.811544,3.6210182408377,8.92543179057592,3.618053,3.61949855497382,8.85156239790576,3.509382,3.62994220418848
"E05007068","Bolehall","Tamworth",19.4475384810127,16.1601808227848,13.4663593037975,11.5391698734177,10.4397057594937,11.8820884177215,5.409915,4.61518941139241,9.47992487974684,4.209473,3.55727388607595,8.88337397468355,3.811544,3.5029385,8.66027382278481,3.618053,3.50141888607595,8.57694462658228,3.509382,3.51186191772152
"E05007069","Castle","Tamworth",18.783208126195,14.7327593881453,12.332331376673,10.4407983671128,9.37167213957935,11.9124287189293,5.37183626386233,4.65651603824092,9.41366394455067,4.17358903059273,3.70331058891013,8.85724011281071,3.77878539388145,3.65001874378585,8.64973523900574,3.58685624091778,3.64859600191205,8.57297277437859,3.47854419694073,3.65903380305927
"E05007070","Glascote","Tamworth",19.2984681578947,15.2270775657895,12.6667301973684,10.6789375,9.57311057236842,12.0640586842105,5.409915,4.71112490789474,9.66590853289474,4.209473,3.60789634210526,9.09817792105263,3.811544,3.55356053289474,8.88325520394737,3.618053,3.55204105921053,8.80884300657895,3.509382,3.56248434868421
"E05007071","Mercian","Tamworth",18.6683507751938,13.6257549224806,11.4744706899225,9.92820608527132,9.02271579457364,11.9102764728682,5.33680725193798,4.52302793410853,9.22048888372093,4.15406666666667,3.55332118992248,8.66555705813954,3.75768139922481,3.50076202325581,8.46639004651163,3.56341347674419,3.49940768217054,8.39498099612403,3.45396718992248,3.50984145736434
"E05007072","Spital","Tamworth",16.0668058663883,12.3717752818372,10.2896970187891,8.84060501461378,8.00067919415449,11.3578592693111,5.39808524217119,4.61970405427975,9.27403053235908,4.22079375991649,3.79448878496869,8.72564096242171,3.81721326722338,3.74015355949896,8.51027818580376,3.61876155741127,3.73863383716075,8.41956639248434,3.50809011482255,3.74907733611691
"E05007073","Stonydelph","Tamworth",20.7815731840796,16.1823069154229,13.2462247761194,10.8002039104478,9.45240527860697,12.6059500995025,5.409915,5.11884469154229,10.0108491741294,4.209473,4.11467634825871,9.41358694527363,3.811544,4.06034061691542,9.19562014427861,3.618053,4.05882134825871,9.1235504079602,3.509382,4.06926437810945
"E05007074","Trinity","Tamworth",19.1181693877551,16.1197528571429,13.4136150680272,11.6533466394558,10.6285526428571,12.1678382653061,5.43628843537415,4.64819742176871,9.78438729251701,4.22287317006803,3.67083315986395,9.21711264965986,3.82377008843537,3.61692228571429,9.02159842857143,3.62951357823129,3.61549655102041,8.95198681972789,3.51956186394558,3.62602812244898
"E05007075","Wilnecote","Tamworth",20.4263771934605,16.2367027520436,13.4193526158038,11.2752061580381,10.0628469564033,12.8797184196185,5.4227835640327,4.87606797275204,10.3261160790191,4.21601143324251,3.87534910899183,9.75828470572207,3.81750955585831,3.82122064850136,9.56854713351499,3.62364503542234,3.81974709809264,9.51626102724796,3.5143491280654,3.830233373297
"E05007457","Arley and Whitacre","North Warwickshire",16.1408694850746,11.921459641791,9.78403693022388,8.30394683731343,7.44181914141791,11.382078119403,5.57638892798507,4.56508273097015,9.18381763059701,4.27664406679104,3.71079006529851,8.64386513544776,3.87191421977612,3.65758975186567,8.42485440932836,3.67460464664179,3.65632041791045,8.32586322462686,3.56171438246269,3.66699991044776
"E05007458","Atherstone Central","North Warwickshire",17.9826151851852,13.0544386111111,11.0084298148148,9.49473575,8.66738556481481,11.7486411111111,5.622684,4.44013175,9.14069084259259,4.365023,3.36254763888889,8.55717500925926,3.949367,3.30934763888889,8.33221474074074,3.746705,3.30807863888889,8.2445997962963,3.631646,3.31875763888889
"E05007459","Atherstone North","North Warwickshire",19.3539072307692,13.5708418076923,11.3553273115385,9.66574507692308,8.74088823076923,12.2079360769231,5.62080118846154,4.58311528846154,9.37399118076923,4.36346189230769,3.57061244615385,8.78844381538462,3.94799607692308,3.51741201153846,8.56852023076923,3.74542696153846,3.51614291923077,8.48462597692308,3.63040659615385,3.52682201153846
"E05007460","Atherstone South and Mancetter","North Warwickshire",15.6291815578465,11.8582057846506,10.0153641282932,8.66802538946163,7.91012461626575,11.5656173883162,5.61695871477663,4.50376268499427,9.18219746620848,4.35249340664376,3.56190634936999,8.64011290492554,3.93838770561283,3.5087063069874,8.42753822680412,3.73648524284078,3.50743704581902,8.33987721534937,3.62173345933562,3.51811632646048
"E05007461","Baddesley and Grendon","North Warwickshire",15.1797745197935,11.1881015314974,9.27459175628227,7.84776089018933,7.03379669982788,11.2772642512909,5.54720405301205,4.56301587297762,9.12911204096386,4.30197279345955,3.67852014251291,8.59255260550774,3.89383302203098,3.62515395283993,8.37597722409638,3.69491852358003,3.6238479827883,8.28123601790017,3.58178953356282,3.63449289913941
"E05007462","Coleshill North","North Warwickshire",31.0628338734568,26.6645041203704,21.5610776234568,17.3396370061728,15.0092409521605,14.2605369290123,5.42655346296296,5.40022905864198,10.8782215324074,4.14479335030864,4.36470843364198,10.1165239830247,3.75961964814815,4.31381556018519,9.87921457561728,3.57238395679012,4.31211956944444,9.82312948148148,3.4688492962963,4.32190580555556
"E05007463","Coleshill South","North Warwickshire",30.2081878381642,25.6657080917874,20.5465678864734,16.0934478381643,13.6233550942029,13.9052414130435,5.48355579347826,5.37222751086956,10.7043980157005,4.17327326086957,4.44780609903382,9.93605354227053,3.78254441666667,4.39547777415459,9.68108023188406,3.59227816666667,4.39404741425121,9.6116033115942,3.48424028623188,4.40438912439614
"E05007464","Curdworth","North Warwickshire",21.7667882108421,17.7159072316263,14.4436262819799,12.0269337756589,10.6605455121063,12.3842344011142,5.43203942125562,4.90284114848939,9.78783098628669,4.18518100299979,3.99126965931005,9.18415571073495,3.79395881251339,3.93970553139061,8.96623005571031,3.60360415577459,3.93813384229698,8.88377197728734,3.49729149667881,3.9481798052282
"E05007465","Dordon","North Warwickshire",18.9596438824885,14.3934394009217,11.7739911958525,9.65757938364055,8.47639923617512,12.0333759907834,5.48241764400922,4.90245001958525,9.63217070046083,4.26563845391705,4.01102132142857,9.04085100230415,3.86131747465438,3.95710830184332,8.81592887557604,3.6645134078341,3.95568180414747,8.72931956797235,3.55350855299539,3.96621304608295
"E05007466","Fillongley","North Warwickshire",19.9725576692264,15.6909400440842,12.5949364843572,10.2075489378555,8.87445594425484,12.1284363566553,5.56485242150171,4.85102910267349,9.55830276023891,4.22777334172355,3.97895471928328,8.95952247283845,3.82912653811149,3.92575709826507,8.73464286163254,3.63479967036405,3.92448723720137,8.64590206584186,3.5231136875711,3.93516575682594
"E05007467","Hartshill","North Warwickshire",15.7098659978308,11.8691259544469,9.97359776572668,8.52515554880694,7.70132663340564,11.4489970173536,5.6471906691974,4.5731945043384,9.20536000650759,4.35051534924078,3.69717626898048,8.65439747613883,3.93672853253796,3.64397595553145,8.43146206290672,3.73498936767896,3.64270674511931,8.33496820173536,3.62027701409978,3.65338613882863
"E05007468","Hurley and Wood End","North Warwickshire",17.8120660048544,13.9540474805825,11.4126729218447,9.60552712524272,8.55946580291262,11.7334913592233,5.50035883009709,4.75304006747573,9.38573208640777,4.25321549417476,3.86151263349515,8.82022249805825,3.85121255097087,3.80831195339806,8.60350756990291,3.65522188106796,3.80704235631068,8.51056645242718,3.54292892184466,3.81772179563107
"E05007469","Kingsbury","North Warwickshire",22.4660185329341,18.4799126347305,15.0008015568862,12.569176754491,11.1650471317365,12.6502449401198,5.480404,5.03947995808383,9.97410322155689,4.245288,4.03755555688623,9.33946132335329,3.844221,3.9843550988024,9.11513775449102,3.648684,3.98308583832335,9.02706709880239,3.53659,3.99376531437126
"E05007470","Newton Regis and Warton","North Warwickshire",14.8361735873724,11.1496296552934,9.1804855213648,7.6501977130102,6.78340322544643,11.4038278507653,5.47004035267857,4.85081341071429,9.59969461096939,4.29175726977041,4.11970886766582,9.05607755994898,3.87992938871173,4.06537357174745,8.83446196683673,3.6776635411352,4.06385389094388,8.73927834279337,3.56540674394133,4.07429729177296
"E05007471","Polesworth East","North Warwickshire",18.1068670577281,13.5089603910615,11.2346890577281,9.40668408566108,8.39065064990689,11.8718430540037,5.48145,4.82524780260708,9.59045095716946,4.277263,3.94293675791434,9.02063673743017,3.871065,3.88860125325885,8.79916314711359,3.673535,3.88708188081937,8.71262205772812,3.563187,3.89752505959032
"E05007472","Polesworth West","North Warwickshire",21.4096248717949,16.3669167948718,13.4179519871795,10.9486886025641,9.60175180448718,12.7866403846154,5.46677615384615,5.31267292948718,10.2498955160256,4.26335735897436,4.40575468910256,9.63784276602564,3.85885556410256,4.35141905128205,9.41023731089744,3.66215407692308,4.34989972435897,9.33055172115385,3.55215007692308,4.36034274679487
"E05007473","Water Orton","North Warwickshire",32.8237607539683,27.9480663492063,22.4639333730159,18.2875093650794,15.9711106349206,14.3332386111111,5.40378929761905,5.4041631031746,10.9381352777778,4.14600660714286,4.34212913888889,10.1516102579365,3.76120439285714,4.2916324484127,9.90418824603175,3.57423270634921,4.2898634484127,9.83443575793651,3.47172274206349,4.29949634920635
"E05009966","Admaston & Bratton","Telford and Wrekin",10.3548566126126,7.24862121321321,5.97764995795796,5.09375862162162,4.58732942642643,9.86112008408409,4.39886797897898,4.49074010810811,8.376649003003,3.32659427927928,4.07431467267267,7.96263446246246,3.01114704804805,4.02717167267267,7.79184508408408,2.85341927027027,4.02510331831832,7.71816559159159,2.76447624324324,4.03378567267267
"E05009967","Apley Castle","Telford and Wrekin",13.1611004098361,9.43461632786885,7.76871042213115,6.49138140573771,5.78806727868852,10.2447607540984,4.46668720491803,4.42417584016393,8.20634801639344,3.37975098360656,3.77717229508197,7.76404959836066,3.05750728688525,3.73002884016393,7.59159625,2.89634443442623,3.72796079918033,7.52478923360656,2.80593372131148,3.73664273360656
"E05009968","Arleston","Telford and Wrekin",14.5474693684211,11.8623523789474,9.62313889473684,7.67408385263158,6.61951889473684,10.3629298315789,4.469552,4.46653175789474,8.39494016842105,3.381935,3.79196561052632,7.91246245263158,3.059412,3.74482261052632,7.72644395789474,2.898108,3.74275368421053,7.6595844,2.807637,3.75143568421053
"E05009969","Brookside","Telford and Wrekin",14.2987789915966,10.7036352605042,8.78923210084034,7.45031703361345,6.70938670588235,10.2309957310924,4.51881972268908,4.25313189915966,8.38569642016807,3.43188776470588,3.27814305042017,7.9583462605042,3.10300028571429,3.23100005042017,7.78055532773109,2.93847288235294,3.22893205042017,7.71296509243697,2.84661679831933,3.23761405042017
"E05009970","Church Aston & Lilleshall","Telford and Wrekin",10.3521635251072,7.32500152939375,6.0492113089406,5.11111530955297,4.58326623423148,9.98374078934476,4.55604427770974,4.53383941334966,8.51901814176363,3.43615183190447,4.17368423821188,8.09917012002449,3.10666877311696,4.12654095866503,7.92321278383343,2.94184802939375,4.12447269320269,7.84549296968769,2.84988939620331,4.13315466809553
"E05009971","College","Telford and Wrekin",14.7765554609929,11.5235519148936,9.3636000070922,7.7925479929078,6.96476618439716,10.4251580141844,4.469552,4.25167996453901,8.00369831914893,3.381935,3.35080306382979,7.51273157446808,3.059412,3.30366006382979,7.33517045390071,2.898108,3.30159206382979,7.27412485815603,2.807637,3.31027406382979
"E05009972","Dawley & Aqueduct","Telford and Wrekin",12.4988613333333,9.37721810833333,7.64028135277778,6.30058785,5.57548038888889,9.79632991111111,4.475993,4.20880580555556,7.74307462222222,3.398973,3.26788948333333,7.30198019166667,3.074296,3.22074599166667,7.11807855555556,2.911898,3.21867799166667,7.04364753888889,2.82095,3.22735999166667
"E05009973","Donnington","Telford and Wrekin",16.7711989240506,12.8733816139241,10.7439051044304,9.31536111075949,8.57123754113924,11.4951287658228,4.518584,4.30562085443038,8.54927249367089,3.41991887341772,3.44295110126582,8.03952051265823,3.09253587341772,3.39580774050633,7.87265525632911,2.92877384810127,3.39373945253165,7.8239695886076,2.83725497468354,3.40242158227848
"E05009974","Dothill","Telford and Wrekin",13.5374552427184,9.79572476699029,8.09874565048544,6.79786255339806,6.05942548543689,10.1858093398058,4.42272511650486,4.27532512621359,7.82194627184466,3.34623587378641,3.38863513592233,7.37312679611651,3.02827826213592,3.34149212621359,7.20093567961165,2.86928140776699,3.33942390291262,7.13723930097087,2.77979583495146,3.34810590291262
"E05009975","Edgmond & Ercall Magna","Telford and Wrekin",8.87006546133891,5.91472734259414,4.92278249087866,4.21038749740586,3.79305603941423,9.63080456769875,4.42510698820084,4.49291238887029,8.26875896,3.32487453313808,4.15669953012552,7.87878470937239,3.00839995874477,4.10965119020921,7.71147073958159,2.85011381046025,4.10777899464435,7.63462195682008,2.7613421325523,4.11659865933054
"E05009976","Ercall","Telford and Wrekin",13.3645278947368,10.2865609774436,8.36415969924812,6.9434419849624,6.18919490225564,10.1716440902256,4.42067385714286,4.26401981954887,8.00993045864662,3.34467206766917,3.61132503759398,7.54745596240601,3.02691444360902,3.56418203759398,7.37782593233083,2.86801865413534,3.56211327067669,7.31599334586466,2.7785762481203,3.57079527067669
"E05009977","Hadley & Leegomery","Telford and Wrekin",15.2909956796116,11.9520926666667,9.8986828236246,8.53615497087379,7.84647607443366,10.9419252912621,4.46946832847896,4.36423699029126,8.61787664886731,3.38170695631068,3.62836491585761,8.11303562783172,3.05921293042071,3.58122179126214,7.93970689967638,2.8979235987055,3.57915370226537,7.88340413430421,2.80745896440129,3.58783556634304
"E05009978","Haygate","Telford and Wrekin",17.2747880898876,12.1501151011236,9.94600166292135,8.78086706741573,8.22976882022472,11.463836741573,4.41850070786517,4.24038043820225,8.21395376404494,3.34301533707865,3.42441583146067,7.69999595505618,3.02546958426966,3.37727276404494,7.547189,2.86668086516854,3.37520476404494,7.50687438202247,2.77728419101124,3.38388676404494
"E05009979","Horsehay & Lightmoor","Telford and Wrekin",11.4075687389381,8.41329865486726,6.92584559734513,5.76547634513274,5.12314869690266,9.67636977876106,4.475993,4.19277580088496,7.72468092477876,3.398973,3.31615952654867,7.29458662831858,3.074296,3.26901606415929,7.1129264159292,2.911898,3.26694806415929,7.0353365420354,2.82095,3.27563006415929
"E05009980","Ironbridge Gorge","Telford and Wrekin",9.97457294480519,7.37065163474026,6.08941080357143,5.21812010227273,4.74986879383117,9.41409339772727,4.48374511038961,4.14921690746753,7.58867097402597,3.41321258928571,3.26948830681818,7.16561556331169,3.08707594805195,3.22234479220779,6.98134653896104,2.92513300487013,3.22027663961039,6.89618690422078,2.83317030681818,3.22895863961039
"E05009981","Ketley & Overdale","Telford and Wrekin",15.4096290566038,12.3345639794168,10.0410807169811,8.11303204802744,7.06833591080617,10.6011660377358,4.47707931903945,4.41392391252144,8.54072789022298,3.39491475300171,3.55871413893654,8.05830156089194,3.07074655917667,3.51157079759863,7.86869735334477,2.90860775986278,3.50950279245283,7.80074297770154,2.81777453173242,3.51818479245283
"E05009982","Madeley & Sutton Hill","Telford and Wrekin",13.494309824611,10.0173261909477,8.35327543422914,7.23212730127298,6.61640777227723,10.0809432008487,4.52392873125884,4.2395142758133,8.04270468458274,3.44288334087694,3.37278342291372,7.59897126449788,3.11291304950495,3.32564019094767,7.42897262800566,2.94891462376238,3.32357207920792,7.36294937906648,2.85619334512023,3.33225407920792
